duelist_id,rank,card_id,weight
32,SAPow,391,18
32,SAPow,401,18
32,SAPow,407,18
32,SAPow,426,18
32,SAPow,427,2
32,SAPow,445,44
32,SAPow,447,26
32,SAPow,453,18
32,SAPow,465,16
32,SAPow,467,18
32,SAPow,471,18
32,SAPow,474,44
32,SAPow,493,26
32,SAPow,495,12
32,SAPow,500,18
32,SAPow,507,26
32,SAPow,515,26
32,SAPow,522,16
32,SAPow,531,16
32,SAPow,546,44
32,SAPow,559,44
32,SAPow,561,44
32,SAPow,564,18
32,SAPow,565,12
32,SAPow,571,16
32,SAPow,572,32
32,SAPow,583,26
32,SAPow,594,16
32,SAPow,613,12
32,SAPow,622,12
32,SAPow,624,12
32,SAPow,627,16
32,SAPow,645,12
32,BCD,2,40
32,BCD,6,40
32,BCD,10,40
32,BCD,12,20
32,BCD,15,20
32,BCD,21,6
32,BCD,25,40
32,BCD,27,40
32,BCD,30,40
32,BCD,31,40
32,BCD,33,20
32,BCD,39,40
32,BCD,41,58
32,BCD,43,20
32,BCD,46,40
32,BCD,47,40
32,BCD,48,40
32,BCD,59,40
32,BCD,65,40
32,BCD,74,40
32,BCD,78,18
32,BCD,79,18
32,BCD,89,38
32,BCD,90,18
32,BCD,93,18
32,BCD,99,18
32,BCD,100,18
32,BCD,107,18
32,BCD,110,18
32,BCD,118,18
32,BCD,120,18
32,BCD,127,18
32,BCD,138,18
32,BCD,147,18
32,BCD,156,18
32,BCD,160,18
32,BCD,161,18
32,BCD,166,18
32,BCD,172,18
32,BCD,182,18
32,BCD,185,18
32,BCD,195,18
32,BCD,214,18
32,BCD,223,18
32,BCD,224,18
32,BCD,225,18
32,BCD,226,18
32,BCD,231,18
32,BCD,236,18
32,BCD,239,18
32,BCD,250,18
32,BCD,256,18
32,BCD,262,18
32,BCD,266,18
32,BCD,267,18
32,BCD,280,18
32,BCD,290,18
32,BCD,293,18
32,BCD,294,18
32,BCD,376,18
32,BCD,445,54
32,BCD,447,32
32,BCD,465,18
32,BCD,474,54
32,BCD,493,32
32,BCD,495,10
32,BCD,507,32
32,BCD,515,32
32,BCD,522,16
32,BCD,531,16
32,BCD,546,54
32,BCD,559,54
32,BCD,561,54
32,BCD,565,12
32,BCD,571,16
32,BCD,572,32
32,BCD,583,32
32,BCD,594,16
32,BCD,622,12
32,BCD,624,10
32,BCD,627,16
32,SATec,2,32
32,SATec,6,32
32,SATec,10,32
32,SATec,12,12
32,SATec,15,12
32,SATec,21,4
32,SATec,25,32
32,SATec,27,32
32,SATec,30,32
32,SATec,31,32
32,SATec,33,12
32,SATec,41,48
32,SATec,43,12
32,SATec,46,32
32,SATec,47,32
32,SATec,48,32
32,SATec,59,32
32,SATec,65,32
32,SATec,74,32
32,SATec,78,12
32,SATec,89,32
32,SATec,93,12
32,SATec,100,12
32,SATec,107,12
32,SATec,110,12
32,SATec,118,12
32,SATec,120,12
32,SATec,127,12
32,SATec,138,12
32,SATec,147,12
32,SATec,156,12
32,SATec,160,12
32,SATec,161,12
32,SATec,166,12
32,SATec,172,12
32,SATec,182,12
32,SATec,185,12
32,SATec,195,12
32,SATec,214,12
32,SATec,224,12
32,SATec,225,12
32,SATec,226,12
32,SATec,231,12
32,SATec,236,12
32,SATec,239,12
32,SATec,250,12
32,SATec,256,12
32,SATec,262,12
32,SATec,266,12
32,SATec,267,12
32,SATec,280,12
32,SATec,290,12
32,SATec,293,12
32,SATec,294,12
32,SATec,302,24
32,SATec,308,24
32,SATec,310,24
32,SATec,314,24
32,SATec,315,24
32,SATec,324,24
32,SATec,328,24
32,SATec,336,24
32,SATec,337,24
32,SATec,343,24
32,SATec,344,24
32,SATec,345,24
32,SATec,349,48
32,SATec,376,12
32,SATec,445,40
32,SATec,447,24
32,SATec,474,40
32,SATec,493,24
32,SATec,495,10
32,SATec,507,24
32,SATec,515,24
32,SATec,546,40
32,SATec,559,40
32,SATec,561,40
32,SATec,565,10
32,SATec,583,24
32,SATec,622,10
32,SATec,624,10
32,SATec,653,24
32,SATec,656,48
32,SATec,661,24
32,SATec,665,24
32,SATec,666,24
32,SATec,668,24
32,SATec,672,24
32,SATec,679,24
32,SATec,682,24
32,SATec,683,24
32,SATec,684,24
32,SATec,685,24
32,SATec,686,24
32,SATec,687,24
32,SATec,688,24
33,SAPow,2,26
33,SAPow,14,24
33,SAPow,19,8
33,SAPow,30,24
33,SAPow,32,24
33,SAPow,36,74
33,SAPow,78,24
33,SAPow,81,24
33,SAPow,83,24
33,SAPow,86,24
33,SAPow,87,24
33,SAPow,89,24
33,SAPow,91,24
33,SAPow,93,74
33,SAPow,95,50
33,SAPow,97,74
33,SAPow,99,74
33,SAPow,106,24
33,SAPow,108,24
33,SAPow,124,50
33,SAPow,127,24
33,SAPow,131,24
33,SAPow,132,24
33,SAPow,139,24
33,SAPow,150,24
33,SAPow,170,24
33,SAPow,204,24
33,SAPow,213,24
33,SAPow,215,24
33,SAPow,228,24
33,SAPow,283,24
33,SAPow,286,24
33,SAPow,366,24
33,SAPow,368,50
33,SAPow,379,24
33,SAPow,388,74
33,SAPow,391,52
33,SAPow,392,4
33,SAPow,405,50
33,SAPow,406,24
33,SAPow,407,26
33,SAPow,408,8
33,SAPow,409,8
33,SAPow,412,24
33,SAPow,413,50
33,SAPow,414,24
33,SAPow,415,24
33,SAPow,416,24
33,SAPow,417,24
33,SAPow,419,24
33,SAPow,423,24
33,SAPow,425,24
33,SAPow,438,24
33,SAPow,441,24
33,SAPow,460,24
33,SAPow,462,24
33,SAPow,468,24
33,SAPow,491,24
33,SAPow,508,50
33,SAPow,509,10
33,SAPow,512,24
33,SAPow,513,24
33,SAPow,514,24
33,SAPow,557,8
33,SAPow,564,26
33,SAPow,585,24
33,SAPow,633,24
33,SAPow,636,24
33,SAPow,643,24
33,SAPow,648,50
33,BCD,2,26
33,BCD,14,26
33,BCD,19,6
33,BCD,30,26
33,BCD,32,26
33,BCD,36,76
33,BCD,78,26
33,BCD,81,26
33,BCD,83,26
33,BCD,86,26
33,BCD,87,26
33,BCD,89,26
33,BCD,91,26
33,BCD,93,76
33,BCD,95,76
33,BCD,97,76
33,BCD,99,76
33,BCD,106,26
33,BCD,108,26
33,BCD,124,50
33,BCD,127,26
33,BCD,131,26
33,BCD,132,26
33,BCD,139,26
33,BCD,150,26
33,BCD,170,26
33,BCD,204,26
33,BCD,213,26
33,BCD,215,26
33,BCD,228,26
33,BCD,283,26
33,BCD,286,26
33,BCD,366,26
33,BCD,368,50
33,BCD,379,26
33,BCD,388,70
33,BCD,405,50
33,BCD,406,26
33,BCD,408,6
33,BCD,409,6
33,BCD,412,26
33,BCD,413,50
33,BCD,414,26
33,BCD,415,26
33,BCD,416,26
33,BCD,417,26
33,BCD,419,26
33,BCD,423,26
33,BCD,425,26
33,BCD,438,26
33,BCD,441,26
33,BCD,460,26
33,BCD,462,26
33,BCD,468,26
33,BCD,491,26
33,BCD,508,50
33,BCD,512,26
33,BCD,513,26
33,BCD,514,26
33,BCD,557,6
33,BCD,585,26
33,BCD,633,26
33,BCD,636,26
33,BCD,643,26
33,BCD,648,50
33,SATec,2,24
33,SATec,14,24
33,SATec,19,4
33,SATec,30,24
33,SATec,32,24
33,SATec,36,70
33,SATec,78,24
33,SATec,81,24
33,SATec,83,24
33,SATec,86,24
33,SATec,87,24
33,SATec,89,24
33,SATec,91,24
33,SATec,93,70
33,SATec,95,46
33,SATec,97,70
33,SATec,106,24
33,SATec,108,24
33,SATec,124,46
33,SATec,127,24
33,SATec,131,24
33,SATec,132,24
33,SATec,139,24
33,SATec,150,24
33,SATec,170,24
33,SATec,204,24
33,SATec,213,24
33,SATec,215,24
33,SATec,228,24
33,SATec,283,24
33,SATec,286,24
33,SATec,319,40
33,SATec,320,40
33,SATec,322,20
33,SATec,325,20
33,SATec,331,40
33,SATec,335,40
33,SATec,347,40
33,SATec,366,24
33,SATec,368,46
33,SATec,379,24
33,SATec,405,46
33,SATec,406,24
33,SATec,412,24
33,SATec,413,46
33,SATec,414,24
33,SATec,415,24
33,SATec,416,24
33,SATec,417,24
33,SATec,423,24
33,SATec,425,24
33,SATec,441,24
33,SATec,460,24
33,SATec,462,24
33,SATec,468,24
33,SATec,491,24
33,SATec,508,46
33,SATec,512,24
33,SATec,513,24
33,SATec,514,24
33,SATec,557,4
33,SATec,585,24
33,SATec,633,24
33,SATec,636,24
33,SATec,643,24
33,SATec,648,46
33,SATec,658,40
33,SATec,660,40
33,SATec,684,20
33,SATec,685,20
33,SATec,688,20
34,SAPow,6,44
34,SAPow,13,22
34,SAPow,20,8
34,SAPow,25,21
34,SAPow,26,21
34,SAPow,27,21
34,SAPow,31,21
34,SAPow,32,21
34,SAPow,36,21
34,SAPow,41,21
34,SAPow,43,21
34,SAPow,44,21
34,SAPow,46,21
34,SAPow,48,21
34,SAPow,49,21
34,SAPow,54,21
34,SAPow,55,21
34,SAPow,70,21
34,SAPow,71,21
34,SAPow,77,21
34,SAPow,81,21
34,SAPow,83,67
34,SAPow,84,67
34,SAPow,85,67
34,SAPow,86,67
34,SAPow,87,67
34,SAPow,88,67
34,SAPow,95,43
34,SAPow,103,21
34,SAPow,115,21
34,SAPow,119,21
34,SAPow,121,21
34,SAPow,125,21
34,SAPow,136,42
34,SAPow,149,42
34,SAPow,162,20
34,SAPow,164,20
34,SAPow,166,20
34,SAPow,168,20
34,SAPow,169,20
34,SAPow,170,20
34,SAPow,171,20
34,SAPow,173,20
34,SAPow,175,20
34,SAPow,178,20
34,SAPow,181,20
34,SAPow,186,20
34,SAPow,193,20
34,SAPow,194,42
34,SAPow,204,20
34,SAPow,230,20
34,SAPow,233,42
34,SAPow,255,20
34,SAPow,269,20
34,SAPow,277,20
34,SAPow,279,20
34,SAPow,295,20
34,SAPow,379,42
34,SAPow,390,4
34,SAPow,391,36
34,SAPow,401,36
34,SAPow,412,20
34,SAPow,415,20
34,SAPow,416,20
34,SAPow,459,20
34,SAPow,462,20
34,SAPow,466,20
34,SAPow,471,36
34,SAPow,472,24
34,SAPow,500,36
34,SAPow,511,20
34,SAPow,512,20
34,SAPow,526,24
34,SAPow,597,20
34,SAPow,608,20
34,SAPow,636,20
34,SAPow,650,20
34,BCD,6,46
34,BCD,13,26
34,BCD,20,6
34,BCD,25,26
34,BCD,26,26
34,BCD,27,26
34,BCD,31,26
34,BCD,32,26
34,BCD,36,26
34,BCD,41,26
34,BCD,43,26
34,BCD,44,26
34,BCD,46,26
34,BCD,48,26
34,BCD,49,26
34,BCD,54,26
34,BCD,55,26
34,BCD,70,26
34,BCD,71,26
34,BCD,77,26
34,BCD,81,26
34,BCD,83,67
34,BCD,84,67
34,BCD,85,67
34,BCD,86,67
34,BCD,87,67
34,BCD,88,67
34,BCD,95,46
34,BCD,103,26
34,BCD,115,26
34,BCD,119,26
34,BCD,121,26
34,BCD,125,26
34,BCD,136,42
34,BCD,149,42
34,BCD,162,21
34,BCD,164,21
34,BCD,166,21
34,BCD,168,21
34,BCD,169,21
34,BCD,170,21
34,BCD,171,21
34,BCD,173,21
34,BCD,175,21
34,BCD,178,21
34,BCD,181,21
34,BCD,186,21
34,BCD,193,21
34,BCD,194,42
34,BCD,204,21
34,BCD,230,21
34,BCD,233,42
34,BCD,255,21
34,BCD,269,21
34,BCD,277,21
34,BCD,279,21
34,BCD,295,21
34,BCD,379,42
34,BCD,412,21
34,BCD,415,21
34,BCD,416,21
34,BCD,459,21
34,BCD,462,21
34,BCD,466,21
34,BCD,472,21
34,BCD,511,21
34,BCD,512,21
34,BCD,526,21
34,BCD,597,21
34,BCD,608,21
34,BCD,636,21
34,BCD,650,21
34,SATec,6,42
34,SATec,13,21
34,SATec,20,4
34,SATec,25,21
34,SATec,26,21
34,SATec,27,21
34,SATec,31,21
34,SATec,32,21
34,SATec,36,21
34,SATec,41,21
34,SATec,43,21
34,SATec,44,21
34,SATec,46,21
34,SATec,48,21
34,SATec,49,21
34,SATec,54,21
34,SATec,55,21
34,SATec,70,21
34,SATec,71,21
34,SATec,77,21
34,SATec,81,21
34,SATec,83,67
34,SATec,84,67
34,SATec,86,67
34,SATec,87,67
34,SATec,88,67
34,SATec,95,43
34,SATec,103,21
34,SATec,115,21
34,SATec,119,21
34,SATec,121,21
34,SATec,125,21
34,SATec,136,42
34,SATec,149,42
34,SATec,162,20
34,SATec,164,20
34,SATec,166,20
34,SATec,168,20
34,SATec,169,20
34,SATec,170,20
34,SATec,171,20
34,SATec,173,20
34,SATec,175,20
34,SATec,178,20
34,SATec,181,20
34,SATec,186,20
34,SATec,193,20
34,SATec,194,42
34,SATec,204,20
34,SATec,230,20
34,SATec,233,42
34,SATec,255,20
34,SATec,269,20
34,SATec,277,20
34,SATec,279,20
34,SATec,295,20
34,SATec,303,20
34,SATec,304,20
34,SATec,321,20
34,SATec,325,20
34,SATec,335,36
34,SATec,379,42
34,SATec,412,20
34,SATec,415,20
34,SATec,416,20
34,SATec,459,20
34,SATec,462,20
34,SATec,466,20
34,SATec,511,20
34,SATec,512,20
34,SATec,597,20
34,SATec,608,20
34,SATec,636,20
34,SATec,650,20
34,SATec,655,18
34,SATec,683,20
34,SATec,684,20
34,SATec,685,20
34,SATec,686,20
34,SATec,688,36
34,SATec,690,20
35,SAPow,2,22
35,SAPow,19,6
35,SAPow,20,4
35,SAPow,21,4
35,SAPow,30,22
35,SAPow,34,22
35,SAPow,35,4
35,SAPow,36,22
35,SAPow,38,28
35,SAPow,42,22
35,SAPow,44,22
35,SAPow,74,22
35,SAPow,79,24
35,SAPow,90,24
35,SAPow,96,22
35,SAPow,97,22
35,SAPow,98,22
35,SAPow,99,48
35,SAPow,104,22
35,SAPow,106,22
35,SAPow,108,22
35,SAPow,114,22
35,SAPow,115,22
35,SAPow,129,22
35,SAPow,132,22
35,SAPow,135,22
35,SAPow,139,22
35,SAPow,142,22
35,SAPow,143,22
35,SAPow,144,22
35,SAPow,145,22
35,SAPow,154,22
35,SAPow,174,20
35,SAPow,179,20
35,SAPow,183,20
35,SAPow,184,20
35,SAPow,190,20
35,SAPow,203,20
35,SAPow,213,20
35,SAPow,215,20
35,SAPow,220,20
35,SAPow,223,24
35,SAPow,228,22
35,SAPow,237,22
35,SAPow,244,22
35,SAPow,253,22
35,SAPow,257,22
35,SAPow,259,22
35,SAPow,263,22
35,SAPow,268,22
35,SAPow,366,22
35,SAPow,368,22
35,SAPow,370,4
35,SAPow,371,4
35,SAPow,372,4
35,SAPow,373,4
35,SAPow,385,4
35,SAPow,386,4
35,SAPow,390,4
35,SAPow,391,20
35,SAPow,401,20
35,SAPow,407,20
35,SAPow,426,48
35,SAPow,427,4
35,SAPow,442,4
35,SAPow,453,46
35,SAPow,455,48
35,SAPow,457,48
35,SAPow,465,26
35,SAPow,467,20
35,SAPow,470,24
35,SAPow,471,20
35,SAPow,500,20
35,SAPow,505,46
35,SAPow,509,4
35,SAPow,518,12
35,SAPow,522,26
35,SAPow,525,12
35,SAPow,529,12
35,SAPow,531,46
35,SAPow,532,24
35,SAPow,564,48
35,SAPow,571,26
35,SAPow,572,26
35,SAPow,593,12
35,SAPow,594,26
35,SAPow,599,46
35,SAPow,613,20
35,SAPow,623,24
35,SAPow,627,26
35,SAPow,631,24
35,SAPow,632,12
35,SAPow,634,24
35,SAPow,645,4
35,SAPow,646,46
35,SAPow,707,4
35,SAPow,713,4
35,SAPow,714,4
35,BCD,2,26
35,BCD,19,6
35,BCD,30,26
35,BCD,34,26
35,BCD,36,26
35,BCD,42,26
35,BCD,44,28
35,BCD,74,28
35,BCD,79,24
35,BCD,90,24
35,BCD,96,28
35,BCD,97,28
35,BCD,98,28
35,BCD,99,48
35,BCD,104,28
35,BCD,106,28
35,BCD,108,28
35,BCD,114,28
35,BCD,115,28
35,BCD,129,28
35,BCD,132,28
35,BCD,135,28
35,BCD,139,28
35,BCD,142,28
35,BCD,143,28
35,BCD,144,28
35,BCD,145,28
35,BCD,154,28
35,BCD,174,28
35,BCD,179,28
35,BCD,183,28
35,BCD,184,28
35,BCD,190,28
35,BCD,203,28
35,BCD,213,28
35,BCD,215,28
35,BCD,220,28
35,BCD,223,20
35,BCD,228,28
35,BCD,237,28
35,BCD,244,28
35,BCD,253,28
35,BCD,257,28
35,BCD,259,28
35,BCD,263,28
35,BCD,268,28
35,BCD,366,28
35,BCD,368,28
35,BCD,455,64
35,BCD,457,64
35,BCD,465,24
35,BCD,470,32
35,BCD,505,64
35,BCD,518,10
35,BCD,522,24
35,BCD,525,16
35,BCD,529,10
35,BCD,531,44
35,BCD,532,32
35,BCD,571,24
35,BCD,572,24
35,BCD,593,16
35,BCD,594,24
35,BCD,599,64
35,BCD,623,28
35,BCD,627,24
35,BCD,631,32
35,BCD,632,16
35,BCD,634,32
35,BCD,646,64
35,SATec,2,26
35,SATec,19,4
35,SATec,30,26
35,SATec,34,26
35,SATec,36,26
35,SATec,42,26
35,SATec,44,26
35,SATec,74,26
35,SATec,96,26
35,SATec,97,26
35,SATec,98,26
35,SATec,104,26
35,SATec,106,26
35,SATec,108,26
35,SATec,114,26
35,SATec,115,26
35,SATec,129,26
35,SATec,132,26
35,SATec,135,26
35,SATec,139,26
35,SATec,142,26
35,SATec,143,26
35,SATec,144,26
35,SATec,145,26
35,SATec,154,26
35,SATec,174,24
35,SATec,179,24
35,SATec,183,24
35,SATec,184,24
35,SATec,190,24
35,SATec,203,24
35,SATec,213,24
35,SATec,215,24
35,SATec,220,24
35,SATec,228,24
35,SATec,237,24
35,SATec,244,22
35,SATec,253,22
35,SATec,257,22
35,SATec,259,22
35,SATec,263,22
35,SATec,268,22
35,SATec,303,24
35,SATec,313,24
35,SATec,315,24
35,SATec,320,1
35,SATec,321,24
35,SATec,322,24
35,SATec,323,24
35,SATec,331,48
35,SATec,336,48
35,SATec,337,20
35,SATec,342,1
35,SATec,343,24
35,SATec,344,24
35,SATec,345,24
35,SATec,347,1
35,SATec,366,22
35,SATec,368,22
35,SATec,455,46
35,SATec,457,46
35,SATec,470,24
35,SATec,505,46
35,SATec,525,10
35,SATec,532,24
35,SATec,593,10
35,SATec,599,46
35,SATec,623,24
35,SATec,631,24
35,SATec,632,10
35,SATec,634,24
35,SATec,646,46
35,SATec,657,2
35,SATec,661,2
35,SATec,665,24
35,SATec,672,1
35,SATec,676,24
35,SATec,682,24
35,SATec,683,24
35,SATec,684,24
35,SATec,686,20
35,SATec,687,24
35,SATec,688,24
35,SATec,690,24
35,SATec,693,24
35,SATec,695,24
36,SAPow,1,26
36,SAPow,6,24
36,SAPow,20,6
36,SAPow,25,24
36,SAPow,38,26
36,SAPow,48,22
36,SAPow,79,24
36,SAPow,83,22
36,SAPow,84,22
36,SAPow,85,22
36,SAPow,86,22
36,SAPow,87,22
36,SAPow,88,22
36,SAPow,90,24
36,SAPow,95,22
36,SAPow,99,24
36,SAPow,103,22
36,SAPow,119,22
36,SAPow,136,22
36,SAPow,137,22
36,SAPow,148,22
36,SAPow,149,22
36,SAPow,162,22
36,SAPow,164,22
36,SAPow,169,22
36,SAPow,171,22
36,SAPow,173,22
36,SAPow,175,22
36,SAPow,178,22
36,SAPow,181,22
36,SAPow,194,22
36,SAPow,204,22
36,SAPow,222,22
36,SAPow,223,24
36,SAPow,232,22
36,SAPow,233,22
36,SAPow,240,22
36,SAPow,242,22
36,SAPow,245,22
36,SAPow,254,22
36,SAPow,261,22
36,SAPow,269,22
36,SAPow,271,22
36,SAPow,277,22
36,SAPow,279,22
36,SAPow,295,22
36,SAPow,371,2
36,SAPow,379,22
36,SAPow,391,48
36,SAPow,401,48
36,SAPow,407,26
36,SAPow,424,16
36,SAPow,426,26
36,SAPow,449,10
36,SAPow,453,26
36,SAPow,465,24
36,SAPow,467,26
36,SAPow,471,48
36,SAPow,472,24
36,SAPow,497,26
36,SAPow,500,48
36,SAPow,522,24
36,SAPow,523,26
36,SAPow,526,24
36,SAPow,531,24
36,SAPow,535,26
36,SAPow,539,44
36,SAPow,551,26
36,SAPow,553,44
36,SAPow,560,44
36,SAPow,564,26
36,SAPow,571,24
36,SAPow,572,24
36,SAPow,574,44
36,SAPow,594,24
36,SAPow,600,44
36,SAPow,613,26
36,SAPow,619,16
36,SAPow,627,24
36,SAPow,639,14
36,SAPow,641,14
36,SAPow,647,26
36,SAPow,650,24
36,BCD,6,32
36,BCD,20,6
36,BCD,25,32
36,BCD,48,32
36,BCD,79,24
36,BCD,83,32
36,BCD,84,32
36,BCD,85,22
36,BCD,86,32
36,BCD,87,32
36,BCD,88,32
36,BCD,90,22
36,BCD,95,32
36,BCD,99,24
36,BCD,103,32
36,BCD,119,32
36,BCD,136,32
36,BCD,137,32
36,BCD,148,32
36,BCD,149,32
36,BCD,162,32
36,BCD,164,32
36,BCD,169,32
36,BCD,171,32
36,BCD,173,32
36,BCD,175,32
36,BCD,178,32
36,BCD,181,28
36,BCD,194,28
36,BCD,204,28
36,BCD,222,28
36,BCD,223,24
36,BCD,232,28
36,BCD,233,28
36,BCD,240,28
36,BCD,242,28
36,BCD,245,28
36,BCD,254,28
36,BCD,261,28
36,BCD,269,28
36,BCD,271,28
36,BCD,277,28
36,BCD,279,28
36,BCD,295,28
36,BCD,379,28
36,BCD,424,12
36,BCD,449,12
36,BCD,465,24
36,BCD,472,24
36,BCD,497,32
36,BCD,522,24
36,BCD,523,32
36,BCD,526,24
36,BCD,531,24
36,BCD,535,32
36,BCD,539,54
36,BCD,551,32
36,BCD,553,54
36,BCD,560,54
36,BCD,571,24
36,BCD,572,24
36,BCD,574,54
36,BCD,594,24
36,BCD,600,54
36,BCD,619,12
36,BCD,627,24
36,BCD,639,16
36,BCD,641,16
36,BCD,647,32
36,BCD,650,32
36,SATec,6,16
36,SATec,20,2
36,SATec,25,16
36,SATec,48,12
36,SATec,83,20
36,SATec,84,20
36,SATec,86,20
36,SATec,87,20
36,SATec,88,20
36,SATec,95,20
36,SATec,103,16
36,SATec,119,16
36,SATec,136,20
36,SATec,137,16
36,SATec,148,16
36,SATec,149,20
36,SATec,162,20
36,SATec,164,20
36,SATec,169,20
36,SATec,171,20
36,SATec,173,16
36,SATec,175,18
36,SATec,178,20
36,SATec,181,20
36,SATec,194,20
36,SATec,204,20
36,SATec,222,20
36,SATec,232,20
36,SATec,233,20
36,SATec,240,20
36,SATec,242,20
36,SATec,245,20
36,SATec,254,20
36,SATec,261,20
36,SATec,269,20
36,SATec,271,20
36,SATec,277,20
36,SATec,279,20
36,SATec,295,20
36,SATec,302,25
36,SATec,303,25
36,SATec,308,25
36,SATec,311,25
36,SATec,314,25
36,SATec,315,25
36,SATec,324,25
36,SATec,328,25
36,SATec,329,25
36,SATec,336,25
36,SATec,337,25
36,SATec,343,25
36,SATec,344,25
36,SATec,345,25
36,SATec,349,25
36,SATec,379,20
36,SATec,449,8
36,SATec,497,24
36,SATec,523,24
36,SATec,535,24
36,SATec,539,40
36,SATec,551,24
36,SATec,553,40
36,SATec,560,40
36,SATec,574,40
36,SATec,600,40
36,SATec,639,10
36,SATec,641,10
36,SATec,647,24
36,SATec,650,20
36,SATec,653,25
36,SATec,656,24
36,SATec,661,48
36,SATec,665,24
36,SATec,666,8
36,SATec,668,24
36,SATec,671,8
36,SATec,672,24
36,SATec,673,8
36,SATec,674,8
36,SATec,675,16
36,SATec,676,8
36,SATec,677,8
36,SATec,678,8
36,SATec,679,24
36,SATec,680,8
36,SATec,684,24
36,SATec,685,48
36,SATec,686,48
36,SATec,687,48
36,SATec,688,48
36,SATec,691,8
36,SATec,692,8
36,SATec,693,8
36,SATec,694,8
36,SATec,695,8
36,SATec,697,8
36,SATec,698,8
36,SATec,699,8
36,SATec,700,8
37,SAPow,3,22
37,SAPow,4,22
37,SAPow,10,22
37,SAPow,11,26
37,SAPow,13,22
37,SAPow,14,22
37,SAPow,15,22
37,SAPow,19,8
37,SAPow,23,22
37,SAPow,26,24
37,SAPow,27,24
37,SAPow,29,24
37,SAPow,31,24
37,SAPow,33,26
37,SAPow,39,58
37,SAPow,40,56
37,SAPow,42,70
37,SAPow,44,46
37,SAPow,46,22
37,SAPow,47,22
37,SAPow,61,22
37,SAPow,65,22
37,SAPow,68,22
37,SAPow,79,24
37,SAPow,85,24
37,SAPow,90,24
37,SAPow,91,22
37,SAPow,99,24
37,SAPow,113,22
37,SAPow,121,22
37,SAPow,125,22
37,SAPow,155,22
37,SAPow,168,22
37,SAPow,186,22
37,SAPow,188,22
37,SAPow,189,22
37,SAPow,200,22
37,SAPow,201,22
37,SAPow,219,22
37,SAPow,246,22
37,SAPow,248,22
37,SAPow,255,22
37,SAPow,272,22
37,SAPow,282,22
37,SAPow,296,22
37,SAPow,298,22
37,SAPow,376,22
37,SAPow,385,4
37,SAPow,388,24
37,SAPow,403,22
37,SAPow,419,24
37,SAPow,423,22
37,SAPow,438,24
37,SAPow,443,24
37,SAPow,464,22
37,SAPow,465,24
37,SAPow,466,22
37,SAPow,467,26
37,SAPow,468,22
37,SAPow,472,24
37,SAPow,481,22
37,SAPow,483,48
37,SAPow,491,22
37,SAPow,496,22
37,SAPow,522,24
37,SAPow,526,24
37,SAPow,528,46
37,SAPow,531,24
37,SAPow,538,22
37,SAPow,552,22
37,SAPow,571,24
37,SAPow,572,24
37,SAPow,575,48
37,SAPow,577,46
37,SAPow,582,24
37,SAPow,594,24
37,SAPow,597,22
37,SAPow,627,24
37,SAPow,629,22
37,SAPow,636,22
37,SAPow,642,22
37,BCD,3,26
37,BCD,4,26
37,BCD,10,26
37,BCD,11,24
37,BCD,13,26
37,BCD,14,26
37,BCD,15,26
37,BCD,19,6
37,BCD,23,26
37,BCD,26,26
37,BCD,27,26
37,BCD,29,26
37,BCD,31,26
37,BCD,33,24
37,BCD,39,56
37,BCD,40,58
37,BCD,42,72
37,BCD,44,48
37,BCD,46,24
37,BCD,47,24
37,BCD,61,24
37,BCD,65,24
37,BCD,68,24
37,BCD,79,22
37,BCD,85,22
37,BCD,90,22
37,BCD,91,24
37,BCD,99,22
37,BCD,113,24
37,BCD,121,24
37,BCD,125,24
37,BCD,155,24
37,BCD,168,24
37,BCD,186,24
37,BCD,188,24
37,BCD,189,24
37,BCD,200,24
37,BCD,201,24
37,BCD,219,24
37,BCD,246,24
37,BCD,248,22
37,BCD,255,22
37,BCD,272,22
37,BCD,282,22
37,BCD,296,22
37,BCD,298,22
37,BCD,376,22
37,BCD,388,22
37,BCD,403,22
37,BCD,419,22
37,BCD,423,22
37,BCD,438,22
37,BCD,443,22
37,BCD,464,22
37,BCD,465,22
37,BCD,466,22
37,BCD,468,22
37,BCD,472,22
37,BCD,481,22
37,BCD,483,46
37,BCD,491,22
37,BCD,496,22
37,BCD,522,22
37,BCD,526,22
37,BCD,528,46
37,BCD,531,22
37,BCD,538,22
37,BCD,552,22
37,BCD,571,22
37,BCD,572,22
37,BCD,575,46
37,BCD,577,46
37,BCD,582,22
37,BCD,594,22
37,BCD,597,22
37,BCD,627,22
37,BCD,629,22
37,BCD,636,22
37,BCD,642,22
37,SATec,3,22
37,SATec,4,22
37,SATec,10,22
37,SATec,13,22
37,SATec,14,22
37,SATec,15,22
37,SATec,19,4
37,SATec,23,22
37,SATec,26,22
37,SATec,27,22
37,SATec,29,22
37,SATec,31,22
37,SATec,40,52
37,SATec,42,70
37,SATec,44,46
37,SATec,46,20
37,SATec,47,20
37,SATec,61,20
37,SATec,65,20
37,SATec,68,20
37,SATec,91,20
37,SATec,113,20
37,SATec,121,20
37,SATec,125,20
37,SATec,155,20
37,SATec,168,20
37,SATec,186,20
37,SATec,188,20
37,SATec,189,20
37,SATec,200,20
37,SATec,201,20
37,SATec,219,20
37,SATec,246,20
37,SATec,248,20
37,SATec,255,20
37,SATec,272,20
37,SATec,282,20
37,SATec,296,22
37,SATec,298,22
37,SATec,315,24
37,SATec,316,24
